Burn Date,Air District,County,Air Basin,Acres Requested,Acres Burned,Latitude,Longitude,Legal Location,Agency,Burn Unit,Burn Type,Fuel Type,Total Tons
2/12/2020,El Dorado County AQMD,El Dorado,Mountain Counties,40,40,38.868,-120.565,UNK,Sierra Pacific Industries,Kings Sugar Emergency Notice Area,Machine Pile,Slash,600
2/12/2020,El Dorado County AQMD,El Dorado,Mountain Counties,50,50,38.996,-120.439,UNK,US Forest Service,Quidazoic Purple,Machine Pile,Natural,100
2/12/2020,South Coast AQMD,Riverside,South Coast,80,80,33.639,-117.389,UNK,US Forest Service,South Main Divide Fuel Break,Broadcast,Natural,UNK
2/12/2020,South Coast AQMD,San Bernardino,South Coast,133,133,34.232,-116.773,UNK,US Forest Service,Baldwin Lake,Hand Pile,Brush,159.6
2/12/2020,Mendocino County AQMD,Mendocino,North Coast,200,200,39.206,-123.137,UNK,Individual,Cal Fire Ukiah Eastern Hills Broadcast,Broadcast,Brush,4600
2/12/2020,Siskiyou County APCD,Siskiyou,Northeast Plateau,256,256,41.68,-121.939,"44N 1W 2,3,10,11",US Fish and Wildlife Services,"Bray, Unit1",Broadcast,UNK,UNK
2/13/2020,El Dorado County AQMD,El Dorado,Lake Tahoe,0.2,0.2,39.05,-120.115,UNK,California State Parks,Sugar Pine Pt Day Use Piles,Hand Pile,Slash,4
2/13/2020,Northern Sierra AQMD,Nevada,Mountain Counties,0.25,0.25,39.433,-120.183,UNK,US Forest Service,Hilly Billy small machine piles,Machine Pile,Slash,3.025
2/13/2020,Butte County AQMD,Butte,Sacramento Valley,UNK,0.5,39.879,-121.689,UNK,Higgins Ridge LLC,Phase 2,Machine Pile,Natural,0.45
2/13/2020,Butte County AQMD,Butte,Sacramento Valley,UNK,0.5,39.879,-121.689,UNK,Higgins Ridge LLC,Phase 2,Machine Pile,Natural,0.45
2/13/2020,El Dorado County AQMD,El Dorado,Mountain Counties,2,0.5,38.666,-120.972,UNK,Bureau of Land Management,Cameron Park,Hand Pile,Brush,1.9
2/13/2020,Santa Barbara County APCD,Ventura,South Central Coast,3,0.75,34.735,-120.006,UNK,US Forest Service,Figueroa Station Pile Burn,Hand Pile,Slash,3.75
2/13/2020,Placer County APCD,Placer,Sacramento Valley,1,1,39.09,-120.937,UNK,Cal Fire,Unit 3,Hand Pile,Natural,2
2/13/2020,Placer County APCD,Placer,Sacramento Valley,1,1,39.093,-120.932,UNK,Cal Fire,Unit 5,Hand Pile,Natural,1
2/13/2020,Placer County APCD,Placer,Mountain Counties,1,1,39.103,-120.934,UNK,Cal Fire,Unit 3,Hand Pile,Brush,5
2/13/2020,North Coast Unified AQMD,Trinity,North Coast,5,3,40.987,-123.595,"T7N, R5E, Sec 10, 14, 15",US Forest Service,Waterman Unit 303,Landing Piles,UNK,0
2/13/2020,Amador County APCD,Amador,Mountain Counties,4,4,38.718,-120.563,UNK,Cal Fire,Shake Fiddletown piles,Hand Pile,Slash,5
2/13/2020,Amador County APCD,Amador,Mountain Counties,5,5,38.494,-120.58,UNK,Cal Fire,Shake Fiddletown,Broadcast,Natural,12.5
2/13/2020,Siskiyou County APCD,Siskiyou,Northeast Plateau,5,5,41.265,-123.086,"39N 11W 2,3,10,11",US Forest Service,"Whites, 3R\'s 7",Hand Piles,UNK,UNK
2/13/2020,South Coast AQMD,Riverside,South Coast,5,5,33.728,-116.738,UNK,US Forest Service,Westridge Fuel Break,Hand Pile,Brush,71
2/13/2020,El Dorado County AQMD,El Dorado,Mountain Counties,7,7,38.91,-120.67,UNK,University of California,C251,Broadcast,Natural,123.06
2/13/2020,Northern Sierra AQMD,Nevada,Mountain Counties,10,10,39.371,-120.957,UNK,Bureau of Land Management,Shields Camp,Hand Pile,Brush,28
2/13/2020,El Dorado County AQMD,El Dorado,Mountain Counties,20,20,38.865,-120.761,UNK,US Forest Service,Unit 4 and 5,Broadcast,Natural,100
2/13/2020,El Dorado County AQMD,El Dorado,Mountain Counties,20,20,38.893,-120.544,UNK,Sierra Pacific Industries,Kings Ruby Emergency Notice Area,Machine Pile,Slash,300
2/13/2020,El Dorado County AQMD,El Dorado,Mountain Counties,23,23,38.877,-120.593,UNK,Sierra Pacific Industries,King Cement Slab Emergency Notice Area,Machine Pile,Slash,345
2/13/2020,South Coast AQMD,Riverside,South Coast,25,25,33.639,-117.389,UNK,US Forest Service,South Main Divide Fuel Break,Broadcast,Natural,UNK
2/13/2020,El Dorado County AQMD,El Dorado,Mountain Counties,40,40,38.882,-120.545,UNK,Sierra Pacific Industries,Camp Ten Emergency Notice Area,Machine Pile,Slash,600
2/13/2020,North Coast Unified AQMD,Trinity,North Coast,96,48,40.758,-122.891,T34N R9W Sec32,US Forest Service,Unit 3,Hand Piles,UNK,1920
2/13/2020,San Diego County APCD,San Diego,San Diego,40,60,32,-116,UNK,US Forest Service,DRD,Hand Pile,Natural,852
2/13/2020,El Dorado County AQMD,El Dorado,Mountain Counties,80,80,38.889,-120.534,UNK,Sierra Pacific Industries,Pine Flat Emergency Notice Area,Machine Pile,Slash,1200
2/13/2020,Shasta County AQMD,Shasta,Sacramento Valley,UNK,90,40.75,-122.245,UNK,US Forest Service,"Bear 5, 6, 7,12, 13, 14, 15",Broadcast,Natural,1801.8
2/13/2020,Mendocino County AQMD,Mendocino,North Coast,UNK,165,39.632,-123.439,UNK,Cal Fire,Shamrock VMP,Broadcast,Grassland,330
2/14/2020,El Dorado County AQMD,El Dorado,Mountain Counties,2,0.5,38.666,-120.972,UNK,Bureau of Land Management,Cameron Park,Hand Pile,Brush,1.9
2/14/2020,Placer County APCD,Placer,Sacramento Valley,1,1,39.093,-120.932,UNK,Cal Fire,Unit 5,Hand Pile,Natural,1
2/14/2020,Placer County APCD,Placer,Mountain Counties,1,1,39.103,-120.934,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",Cal Fire,Unit 3,Hand Pile,Brush,5
2/14/2020,North Coast Unified AQMD,Trinity,Northeast Plateau,5,3,40.99,-123.599,"T7N, R5E, Sec 10",US Forest Service,Watermam Unit 203,Landing Piles,UNK,UNK
2/14/2020,Amador County APCD,Amador,Mountain Counties,4,4,38.718,-120.563,UNK,Cal Fire,Shake Fiddletown piles,Hand Pile,Slash,5
2/14/2020,Amador County APCD,Amador,Mountain Counties,5,5,38.494,-120.58,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",Cal Fire,Shake Fiddletown,Broadcast,Natural,12.5
2/14/2020,El Dorado County AQMD,El Dorado,Mountain Counties,5,5,38.841,-120.9,UNK,Cal Fire,Georgetown Divide VMP Piles,Machine Pile,Brush,20
2/14/2020,Ventura County APCD,Ventura,South Central Coast,8,8,34.776,-118.971,UNK,US Forest Service,Frazier Mountain Project,Broadcast,Natural,40
2/14/2020,Northern Sierra AQMD,Nevada,Mountain Counties,10,10,39.371,-120.957,UNK,Bureau of Land Management,Shields Camp,Hand Pile,Brush,28
2/14/2020,South Coast AQMD,Los Angeles,South Coast,10,10,34.638,-118.386,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",US Forest Service,Green Valley Station,Hand Pile,Brush,21
2/14/2020,Amador County APCD,Amador,Mountain Counties,15,15,38.494,-120.58,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",Cal Fire,Shake Fiddletown,Broadcast,Natural,37.5
2/14/2020,El Dorado County AQMD,El Dorado,Mountain Counties,20,20,38.907,-120.507,UNK,Sierra Pacific Industries,Whatever Emergency Notice Area,Machine Pile,Slash,300
2/14/2020,South Coast AQMD,Los Angeles,South Coast,20,20,34.25,-117.642,UNK,US Forest Service,Mt Baldy 2020,Hand Pile,Brush,9.6
2/14/2020,South Coast AQMD,Los Angeles,South Coast,20,20,34.25,-117.642,UNK,US Forest Service,Mt Baldy 2020,Hand Pile,Brush,9.6
2/14/2020,El Dorado County AQMD,El Dorado,Mountain Counties,31,31,38.885,-120.506,UNK,Sierra Pacific Industries,Trolley Emergency Notice Area,Machine Pile,Slash,465
2/14/2020,El Dorado County AQMD,El Dorado,Mountain Counties,50,50,38.864,-120.51,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",Sierra Pacific Industries,Sunsad Emergency Notice Area,Machine Pile,Slash,750
2/14/2020,El Dorado County AQMD,El Dorado,Mountain Counties,80,80,38.889,-120.534,UNK,Sierra Pacific Industries,Pine Flat Emergency Notice Area,Machine Pile,Slash,1200
2/14/2020,Mendocino County AQMD,Mendocino,North Coast,UNK,125,39.632,-123.439,UNK,Cal Fire,Shamrock VMP,Broadcast,Grassland,250
2/14/2020,Siskiyou County APCD,Siskiyou,Northeast Plateau,400,400,41.972,-121.699,48N 2E,US Fish and Wildlife Services,Lower Klamath Rx 2020,Multiple Fuel Types,UNK,
2/15/2020,El Dorado County AQMD,El Dorado,Mountain Counties,0.1,0.1,38.572,-120.67,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",Individual,10 acre,Machine Pile,Slash,2
2/15/2020,El Dorado County AQMD,El Dorado,Mountain Counties,5,5,38.841,-120.9,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",Cal Fire,Georgetown Divide VMP Piles,Machine Pile,Brush,20
2/15/2020,South Coast AQMD,Los Angeles,South Coast,5,5,34.346,-117.985,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",US Forest Service,Unit 1,Hand Pile,Brush,30
2/15/2020,Mendocino County AQMD,Mendocino,North Coast,UNK,10,38.895,-122.969,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",Individual,Pieta Hunting Club Broadcast,Broadcast,Natural,300
2/15/2020,Northern Sierra AQMD,Nevada,Mountain Counties,10,10,39.371,-120.957,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",Bureau of Land Management,Shields Camp,Hand Pile,Brush,28
2/16/2020,El Dorado County AQMD,El Dorado,Mountain Counties,0.2,0.2,38.572,-120.67,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",Individual,10 acre,Machine Pile,Slash,4
2/16/2020,El Dorado County AQMD,El Dorado,Mountain Counties,8.4,8.4,38.902,-120.66,UNK,Sierra Pacific Industries,Blodgett Unit #1,Broadcast,Natural,50.4
2/16/2020,El Dorado County AQMD,El Dorado,Mountain Counties,9.2,9.2,38.902,-120.66,UNK,Sierra Pacific Industries,Blodgett Unit #2,Broadcast,Natural,55.2
2/16/2020,Mendocino County AQMD,Mendocino,North Coast,15,10,38.989,-123.025,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",Individual,HWY 175 SMP 17-01 (2020) Broadcast,Broadcast,Brush,130
2/16/2020,Northern Sierra AQMD,Nevada,Mountain Counties,10,10,39.371,-120.957,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",Bureau of Land Management,Shields Camp,Hand Pile,Brush,28
2/16/2020,Mendocino County AQMD,Mendocino,North Coast,UNK,25,38.895,-122.969,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",Individual,Pieta Hunting Club Broadcast,Broadcast,Natural,750
2/17/2020,Placer County APCD,Placer,Mountain Counties,1,1,39.103,-120.934,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",Cal Fire,Unit 3,Hand Pile,Brush,5
2/18/2020,Monterey Bay Unified APCD,Monterey,North Central Coast,1,1,35.973,-121.259,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",US Military,PILES - Oak and Pine Mixed,Machine Pile,Slash,10
2/18/2020,Placer County APCD,Placer,Sacramento Valley,1,1,39.094,-120.937,1900 Partridge Place rd,Cal Fire,Unit 2,Hand Pile,Natural,3
2/18/2020,Placer County APCD,Placer,Sacramento Valley,1,1,39.093,-120.932,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",Cal Fire,Unit 5,Hand Pile,Natural,1
2/18/2020,Placer County APCD,Placer,Mountain Counties,1,1,39.103,-120.934,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",Cal Fire,Unit 3,Hand Pile,Brush,5
2/18/2020,Santa Barbara County APCD,Ventura,South Central Coast,3,1,34.735,-120.006,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",US Forest Service,Figueroa Station Pile Burn,Hand Pile,Slash,5
2/18/2020,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.74,-120.764,1900 Partridge Place rd,Individual,partridge place burn,Machine Pile,UNK,20
2/18/2020,Siskiyou County APCD,Siskiyou,Northeast Plateau,3,5,41.495,-123.494,13NR6ES28,US Forest Service,2236,Multiple Fuel Types,UNK,UNK
2/18/2020,Ventura County APCD,Ventura,South Central Coast,6,6,34.776,-118.971,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",US Forest Service,Frazier Mountain Project,Broadcast,Natural,30
2/18/2020,El Dorado County AQMD,El Dorado,Mountain Counties,9,9,38.882,-120.56,1900 Partridge Place rd,Sierra Pacific Industries,Lookout Emergency Notice Area,Machine Pile,Slash,135
2/18/2020,Amador County APCD,Amador,Mountain Counties,10,10,38.494,-120.58,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",Cal Fire,Shake Fiddletown,Broadcast,Natural,25
2/18/2020,Great Basin Unified APCD,Mono,Great Basin Valleys,10,10,38.452,-119.49,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",US Forest Service,Mill Canyon Piles 2014,Hand Pile,Slash,210
2/18/2020,Mendocino County AQMD,Mendocino,North Coast,10,10,39.151,-123.25,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",Individual,Cal Fire Wildberger Broadcast,Broadcast,Natural,230
2/18/2020,El Dorado County AQMD,El Dorado,Mountain Counties,12,12,38.913,-120.669,1900 Partridge Place rd,University of California,C50,Broadcast,Natural,480
2/18/2020,El Dorado County AQMD,El Dorado,Mountain Counties,20,20,38.907,-120.507,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",Sierra Pacific Industries,Whatever Emergency Notice Area,Machine Pile,Slash,300
2/18/2020,El Dorado County AQMD,El Dorado,Mountain Counties,30,30,38.889,-120.534,1900 Partridge Place rd,Sierra Pacific Industries,Pine Flat Emergency Notice Area,Machine Pile,Slash,450
2/18/2020,Northern Sierra AQMD,Plumas,Mountain Counties,59,59,39.894,-121.123,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",US Forest Service,Bucks Lake Unit 100,Hand Pile,Slash,590
2/18/2020,Tuolumne County APCD,Tuolumne,Mountain Counties,75.5,75.5,38.041,-120.266,T18S R1E S11,US Forest Service,Cedar Ridge HT,Machine Pile,Slash,85.6925
2/18/2020,El Dorado County AQMD,El Dorado,Mountain Counties,80,80,38.893,-120.544,1900 Partridge Place rd,Sierra Pacific Industries,Kings Ruby Emergency Notice Area,Machine Pile,Slash,1200
2/18/2020,Glenn County APCD,Glenn,Sacramento Valley,110,109,39.537,-122.586,1900 Partridge Place rd,US Forest Service,Ridge Top,Broadcast,Natural,425.1
2/18/2020,San Joaquin Valley APCD,Stanislaus,San Joaquin Valley,UNK,117,37.597,-121.208,"T10N &11N R13E S23, 33 & 3,4,5,8,9,10,17, 18",US Fish and Wildlife Services,White Lake 2,Broadcast,Natural,351
2/18/2020,Mendocino County AQMD,Mendocino,North Coast,200,200,39.632,-123.439,1900 Partridge Place rd,Cal Fire,Shamrock VMP,Broadcast,Grassland,400
2/19/2020,Monterey Bay Unified APCD,Monterey,North Central Coast,1,1,35.973,-121.259,UNK,US Military,PILES - Oak and Pine Mixed,Machine Pile,Slash,10
2/19/2020,Placer County APCD,Placer,Sacramento Valley,1,1,39.094,-120.937,1900 Partridge Place rd,Cal Fire,Unit 2,Hand Pile,Natural,3
2/19/2020,Placer County APCD,Placer,Sacramento Valley,1,1,39.093,-120.932,1900 Partridge Place rd,Cal Fire,Unit 5,Hand Pile,Natural,1
2/19/2020,Placer County APCD,Placer,Mountain Counties,1,1,39.103,-120.934,1900 Partridge Place rd,Cal Fire,Unit 3,Hand Pile,Brush,5
2/19/2020,Mendocino County AQMD,Mendocino,North Coast,99,2,39.779,-123.191,1900 Partridge Place rd,Individual,Hill Rd. SMP 20-12 (2020) broadcast,Broadcast,Natural,26
2/19/2020,San Diego County APCD,San Diego,San Diego,2,2,33.345,-116.886,1900 Partridge Place rd,US Forest Service,Admin/Station Piles,Hand Pile,Slash,13.5
2/19/2020,Santa Barbara County APCD,Ventura,South Central Coast,3,4.6,34.735,-120.006,1900 Partridge Place rd,US Forest Service,Figueroa Station Pile Burn,Hand Pile,Slash,23
2/19/2020,Ventura County APCD,Ventura,South Central Coast,5,5,34.776,-118.971,1900 Partridge Place rd,US Forest Service,Frazier Mountain Project,Broadcast,Natural,25
2/19/2020,Amador County APCD,Amador,Mountain Counties,10,10,38.56,-120.27,1900 Partridge Place rd,US Forest Service,View 88 - Amador County,Machine Pile,Natural,63
2/19/2020,Amador County APCD,Amador,Mountain Counties,10,10,38.494,-120.58,1900 Partridge Place rd,Cal Fire,Shake Fiddletown,Broadcast,Natural,25
2/19/2020,Great Basin Unified APCD,Mono,Great Basin Valleys,10,10,38.452,-119.49,1900 Partridge Place rd,US Forest Service,Mill Canyon Piles 2014,Hand Pile,Slash,210
2/19/2020,Mendocino County AQMD,Mendocino,North Coast,10,10,39.151,-123.25,1900 Partridge Place rd,Individual,Cal Fire Wildberger Broadcast,Broadcast,Natural,230
2/19/2020,Amador County APCD,Amador,Mountain Counties,20,20,38.512,-120.233,UNK,US Forest Service,Power Fire Area,Machine Pile,Brush,36
2/19/2020,El Dorado County AQMD,El Dorado,Mountain Counties,20,20,38.907,-120.507,1900 Partridge Place rd,Sierra Pacific Industries,Whatever Emergency Notice Area,Machine Pile,Slash,300
2/19/2020,South Coast AQMD,San Bernardino,South Coast,36,36,34.232,-116.773,UNK,US Forest Service,Baldwin Lake,Hand Pile,Brush,43.2
2/19/2020,El Dorado County AQMD,El Dorado,Mountain Counties,40,40,38.864,-120.51,1900 Partridge Place rd,Sierra Pacific Industries,Sunsad Emergency Notice Area,Machine Pile,Slash,600
2/19/2020,Lake County AQMD,Lake,Lake County,40,40,39.439,-122.974,UNK,Bureau of Land Management,Westshore,Broadcast,Natural,600
2/19/2020,San Diego County APCD,San Diego,Unknown,45,45,32,-116,UNK,US Forest Service,2019-Laguna Place,UNK,UNK,UNK
2/19/2020,El Dorado County AQMD,El Dorado,Mountain Counties,83,83,38.893,-120.544,1900 Partridge Place rd,Sierra Pacific Industries,Kings Ruby Emergency Notice Area,Machine Pile,Slash,1245
2/19/2020,Shasta County AQMD,Shasta,Sacramento Valley,113,88,40.886,-122.407,UNK,US Forest Service,Lakehead-Sugarloaf Block D,Broadcast,Natural,4576
2/19/2020,Mendocino County AQMD,Mendocino,North Coast,UNK,100,39.632,-123.439,1900 Partridge Place rd,Cal Fire,Shamrock VMP,Broadcast,Grassland,200
2/20/2020,Northern Sierra AQMD,Nevada,Mountain Counties,0.5,0.5,39.438,-120.231,UNK,US Forest Service,Sagehen Unit 100,Hand Pile,Slash,8
2/20/2020,Monterey Bay Unified APCD,Monterey,North Central Coast,50,1,35.97,-121.23,UNK,US Military,KD RANGE TA (13),Broadcast,natural,3
2/20/2020,Monterey Bay Unified APCD,Monterey,North Central Coast,1,1,35.973,-121.259,UNK,US Military,PILES - Oak and Pine Mixed,Machine Pile,Slash,10
2/20/2020,Placer County APCD,Placer,Sacramento Valley,1,1,39.094,-120.937,UNK,Cal Fire,Unit 2,Hand Pile,Natural,3
2/20/2020,Placer County APCD,Placer,Sacramento Valley,1,1,39.093,-120.932,UNK,Cal Fire,Unit 5,Hand Pile,Natural,1
2/20/2020,Placer County APCD,Placer,Mountain Counties,1,1,39.103,-120.934,UNK,Cal Fire,Unit 3,Hand Pile,Brush,5
2/20/2020,Placer County APCD,Placer,Lake Tahoe,1,1,39.231,-120.14,UNK,US Forest Service,Placer Machine #33 - Cull,Machine Pile,Natural,6.9594
2/20/2020,Placer County APCD,Placer,Lake Tahoe,1,1,39.219,-120.105,UNK,US Forest Service,Placer Machine #35 - Cull,Machine Pile,Natural,6.9594
2/20/2020,Placer County APCD,Placer,Lake Tahoe,1,1,39.235,-120.109,UNK,US Forest Service,Placer Machine #38,Machine Pile,Natural,6.9594
2/20/2020,Ventura County APCD,Ventura,South Central Coast,1,1,34.776,-118.971,UNK,US Forest Service,Frazier Mountain Project,Broadcast,Natural,5
2/20/2020,Mendocino County AQMD,Mendocino,North Coast,99,2,39.779,-123.191,UNK,Individual,Hill Rd. SMP 20-12 (2020) broadcast,Broadcast,Natural,26
2/20/2020,Santa Barbara County APCD,Santa Barbara,South Central Coast,10,4,34.742,-119.986,UNK,US Forest Service,North Figueroa,Hand Pile,Slash,6
2/20/2020,North Coast Unified AQMD,Trinity,North Coast,5,5,40.599,-122.874,UNK,Bureau of Land Management,BLM Reading Indian Creek Pile rx - Unit #7,Hand Pile,Natural,21
2/20/2020,Colusa County APCD,Colusa,Sacramento Valley,6,6,39.144,-122.046,UNK,US Fish and Wildlife Services,Track 24.7A,Broadcast,Grassland,2.016
2/20/2020,Mendocino County AQMD,Mendocino,North Coast,10,10,39.151,-123.25,UNK,Individual,Cal Fire Wildberger Broadcast,Broadcast,Natural,230
2/20/2020,El Dorado County AQMD,El Dorado,Mountain Counties,11,11,38.888,-120.644,UNK,University of California,C620,Broadcast,Natural,728.97
2/20/2020,Feather River AQMD,Yuba,Sacramento Valley,19,11,39.439,-121.18,UNK,US Forest Service,Pendola North/South,Hand Pile,Brush,261.25
2/20/2020,Colusa County APCD,Colusa,Sacramento Valley,12,12,39.142,-122.05,UNK,US Fish and Wildlife Services,Track 24.6,Broadcast,Grassland,4.032
2/20/2020,Lassen County APCD,Lassen,Northeast Plateau,50,15,40.37,-120.805,"29N 10E 13, 2, 25",US Forest Service,Moonlight Hand Thinning Project,Hand Piles,UNK,UNK
2/20/2020,El Dorado County AQMD,El Dorado,Mountain Counties,32,20,38.715,-120.563,UNK,Cal Fire,Sly Park,Broadcast,Natural,UNK
2/20/2020,El Dorado County AQMD,El Dorado,Mountain Counties,20,20,38.907,-120.507,UNK,Sierra Pacific Industries,Whatever Emergency Notice Area,Machine Pile,Slash,300
2/20/2020,Colusa County APCD,Colusa,Sacramento Valley,54,22,39.139,-122.028,UNK,US Fish and Wildlife Services,Track 27.2,Broadcast,Grassland,7.392
2/20/2020,Calaveras County APCD,Calaveras,Mountain Counties,30,30,38.436,-120.468,UNK,Cal Fire,Winton Schaad VMP Spring 2020,Broadcast,Natural,126
2/20/2020,El Dorado County AQMD,El Dorado,Mountain Counties,30,30,38.864,-120.51,UNK,Sierra Pacific Industries,Sunsad Emergency Notice Area,Machine Pile,Slash,450
2/20/2020,South Coast AQMD,Los Angeles,South Coast,40,40,34.269,-118.177,UNK,US Forest Service,Clear Creek,Broadcast,Natural,208
2/20/2020,South Coast AQMD,San Bernardino,South Coast,69,69,34.232,-116.773,UNK,US Forest Service,Baldwin Lake,Hand Pile,Brush,82.8
2/20/2020,Mendocino County AQMD,Mendocino,North Coast,UNK,100,39.632,-123.439,UNK,Cal Fire,Shamrock VMP,Broadcast,Grassland,200
2/21/2020,San Diego County APCD,San Diego,San Diego,UNK,0.02,32.981,-116.583,UNK,California State Parks,Shooting Range,Machine Pile,Slash,0.006
2/21/2020,Monterey Bay Unified APCD,Santa Cruz,North Central Coast,0.5,0.5,37.023,-122.089,UNK,Cal Fire,Empire Grade Fuel Break,Hand Pile,Natural,1.75
2/21/2020,Lake County AQMD,Lake,Lake County,1,1,38.823,-122.69,UNK,Cal Fire,PP Ridgetop Unit,Hand Pile,Slash,1
2/21/2020,Monterey Bay Unified APCD,Monterey,North Central Coast,1,1,35.973,-121.259,UNK,US Military,PILES - Oak and Pine Mixed,Machine Pile,Slash,10
2/21/2020,Placer County APCD,Placer,Sacramento Valley,1,1,39.093,-120.932,UNK,Cal Fire,Unit 5,Hand Pile,Natural,1
2/21/2020,Placer County APCD,Placer,Mountain Counties,1,1,39.103,-120.934,UNK,Cal Fire,Unit 3,Hand Pile,Brush,5
2/21/2020,Mendocino County AQMD,Mendocino,North Coast,33,2,39.779,-123.191,UNK,Individual,Hill Rd. SMP 20-12 (2020) broadcast,Broadcast,Natural,26
2/21/2020,San Diego County APCD,San Diego,San Diego,2,2,32.986,-116.775,UNK,US Forest Service,Ramona Fuelbreaks San Vicente Piles,Hand Pile,Brush,40.34
2/21/2020,El Dorado County AQMD,El Dorado,Mountain Counties,3,3,38.869,-120.53,UNK,Sierra Pacific Industries,Yeti Emergency Notice Area,Machine Pile,Slash,45
2/21/2020,Mendocino County AQMD,Mendocino,North Coast,4,4,39.771,-123.189,UNK,Individual,Hill Rd. SMP 20-12 Broadcast,Broadcast,Slash,160
2/21/2020,North Coast Unified AQMD,Trinity,North Coast,5,5,40.599,-122.874,UNK,Bureau of Land Management,BLM Reading Indian Creek Pile rx - Unit #7,Hand Pile,Natural,21
2/21/2020,South Coast AQMD,Riverside,South Coast,5,5,33.708,-116.718,UNK,US Forest Service,Administrative Site - Keenwild,Hand Pile,Brush,10.5
2/21/2020,El Dorado County AQMD,El Dorado,Mountain Counties,7,7,38.907,-120.668,UNK,University of California,C250,Broadcast,Natural,211.4
2/21/2020,South Coast AQMD,Los Angeles,South Coast,11,11,34.346,-117.985,UNK,US Forest Service,Unit 1,Hand Pile,Brush,66
2/21/2020,El Dorado County AQMD,El Dorado,Mountain Counties,32,20,38.715,-120.563,UNK,Cal Fire,Sly Park,Broadcast,Natural,UNK
2/21/2020,El Dorado County AQMD,El Dorado,Mountain Counties,20,20,38.907,-120.507,UNK,Sierra Pacific Industries,Whatever Emergency Notice Area,Machine Pile,Slash,300
2/21/2020,El Dorado County AQMD,El Dorado,Mountain Counties,30,30,38.864,-120.51,UNK,Sierra Pacific Industries,Sunsad Emergency Notice Area,Machine Pile,Slash,450
2/21/2020,Mendocino County AQMD,Mendocino,North Coast,100,51,39.622,-123.464,UNK,Cal Fire,Shamrock VMP Plot 2,Broadcast,Natural,102
2/21/2020,Feather River AQMD,Yuba,Sacramento Valley,25,65,39.494,-121.053,UNK,US Forest Service,Unit ZZ,Broadcast,Natural,442
2/21/2020,Shasta County AQMD,Shasta,Sacramento Valley,212,125,40.888,-122.413,UNK,US Forest Service,Lakehead=Sugarloaf Block E,Broadcast,Natural,6500
2/21/2020,Shasta County AQMD,Shasta,Sacramento Valley,49,125,40.882,-122.399,UNK,US Forest Service,Lakehead-Sugarloaf Block B,Broadcast,Natural,6500
2/21/2020,Shasta County AQMD,Shasta,Sacramento Valley,75,125,40.885,-122.4,UNK,US Forest Service,Lakehead-Sugarloaf Block C,Broadcast,Natural,6500
2/22/2020,Monterey Bay Unified APCD,Monterey,North Central Coast,1,1,35.973,-121.259,UNK,US Military,PILES - Oak and Pine Mixed,Machine Pile,Slash,10
2/22/2020,Tehama County APCD,Tehama,Sacramento Valley,10,2,40.165,-122.753,UNK,Misc Private Organization,2015 Burning,Broadcast,Natural,8
2/22/2020,Mendocino County AQMD,Mendocino,North Coast,33,3,39.779,-123.191,UNK,Individual,Hill Rd. SMP 20-12 (2020) broadcast,Broadcast,Natural,39
2/22/2020,El Dorado County AQMD,El Dorado,Mountain Counties,5,5,38.907,-120.668,UNK,University of California,C250,Broadcast,Natural,151
2/22/2020,South Coast AQMD,Los Angeles,South Coast,5,5,34.346,-117.985,UNK,US Forest Service,Unit 1,Hand Pile,Brush,30
2/22/2020,Mendocino County AQMD,Mendocino,North Coast,100,6,38.895,-122.969,UNK,Individual,Pieta Hunting Club Broadcast,Broadcast,Natural,180
