Burn Date,Air District,County,Air Basin,Acres Requested,Acres Burned,Latitude,Longitude,Legal Location,Agency,Burn Unit,Burn Type,Fuel Type,Total Tons
4/3/2019,Lake County AQMD,Lake,Lake County,2,2,38.823,-122.69,"Section 13, T31N, R1E, MDBM",Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,33.2
4/3/2019,Colusa County APCD,Colusa,Sacramento Valley,120,60,39.278,-122.1,"Section 13, T31N, R1E, MDBM",US Fish and Wildlife Services,Track 43,Broadcast,Natural,20.16
4/4/2019,Lake County AQMD,Lake,Lake County,2,2,38.823,-122.69,"Section 13, T31N, R1E, MDBM",Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,33.2
4/4/2019,Santa Barbara County APCD,Santa Barbara,South Central Coast,5.3,3,34.716,-120.465,"Section 13, T31N, R1E, MDBM",Santa Barbara County Fire Department,GLX (Galaxy Way),Hand Pile,Brush,15.9
4/4/2019,El Dorado County AQMD,El Dorado,Mountain Counties,10,10,38.777,-120.294,"Section 13, T31N, R1E, MDBM",US Forest Service,Roadrunner,Hand Pile,Natural,50
4/4/2019,Santa Barbara County APCD,Santa Barbara,South Central Coast,0.7,50,34.716,-120.47,"Section 13, T31N, R1E, MDBM",Santa Barbara County Fire Department,TN (Titian),Hand Pile,Brush,35
4/5/2019,Placer County APCD,Placer,Sacramento Valley,0.1,0.05,38.955,-120.955,"Section 13, T31N, R1E, MDBM",California State Parks,Foresthill Loop,Hand Pile,Brush,0.24
4/6/2019,Lake County AQMD,Lake,Lake County,1,1,38.823,-122.69,"Section 13, T31N, R1E, MDBM",Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,16.6
4/7/2019,Lake County AQMD,Lake,Lake County,1,1,38.823,-122.69,"Section 13, T31N, R1E, MDBM",Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,16.6
4/9/2019,El Dorado County AQMD,El Dorado,Mountain Counties,0.1,0.1,38.878,-121.034,"Section 13, T31N, R1E, MDBM",California State Parks,Olmstead Loop,Hand Pile,Brush,0.675
4/9/2019,Northern Sierra AQMD,Plumas,Mountain Counties,3,0.5,39.76,-120.697,"Section 13, T31N, R1E, MDBM",California State Parks,Hand Piles,Hand Pile,Slash,10
4/9/2019,Calaveras County APCD,Calaveras,Mountain Counties,3,3,38.286,-120.193,"Section 13, T31N, R1E, MDBM",California State Parks,Big Tree Creek,Hand Pile,Natural,3.33
4/9/2019,Placer County APCD,Placer,Mountain Counties,3,3,39.023,-120.935,"Section 13, T31N, R1E, MDBM",California State Parks,Sorefinger Repeater,Hand Pile,Brush,5.4
4/9/2019,El Dorado County AQMD,El Dorado,Lake Tahoe,10,10,38.887,-120.019,"Section 13, T31N, R1E, MDBM",US Forest Service,Angora Unit 3 Viking,Hand Pile,Natural,111
4/9/2019,Northern Sierra AQMD,Plumas,Mountain Counties,38,38,40.012,-120.98,"Section 13, T31N, R1E, MDBM",US Forest Service,Butterfly Unit 114B,Hand Pile,Slash,152
4/10/2019,Northern Sierra AQMD,Plumas,Mountain Counties,2,1.5,39.76,-120.697,"Section 13, T31N, R1E, MDBM",California State Parks,Hand Piles,Hand Pile,Slash,30
4/10/2019,Calaveras County APCD,Calaveras,Mountain Counties,3,3,38.286,-120.193,"Section 13, T31N, R1E, MDBM",California State Parks,Big Tree Creek,Hand Pile,Natural,3.33
4/10/2019,El Dorado County AQMD,El Dorado,Mountain Counties,2,3,38.761,-120.884,"Section 13, T31N, R1E, MDBM",Cal Fire,"T12N, R9E sec 32",Broadcast,Natural,3
4/11/2019,Northern Sierra AQMD,Plumas,Mountain Counties,2,1,39.76,-120.697,"Section 13, T31N, R1E, MDBM",California State Parks,Hand Piles,Hand Pile,Slash,20
4/11/2019,Calaveras County APCD,Calaveras,Mountain Counties,3,3,38.286,-120.193,"Section 13, T31N, R1E, MDBM",California State Parks,Big Tree Creek,Hand Pile,Natural,3.33
4/11/2019,El Dorado County AQMD,El Dorado,Mountain Counties,2,3,38.761,-120.884,"Section 13, T31N, R1E, MDBM",Cal Fire,"T12N, R9E sec 32",Broadcast,Natural,3
4/11/2019,El Dorado County AQMD,El Dorado,Mountain Counties,2,3,38.761,-120.884,"Section 13, T31N, R1E, MDBM",Cal Fire,"T12N, R9E sec 32",Broadcast,Natural,3
4/11/2019,El Dorado County AQMD,El Dorado,Lake Tahoe,5,5,38.887,-120.019,"Section 13, T31N, R1E, MDBM",US Forest Service,Angora Unit 3 Viking,Hand Pile,Natural,55.5
4/11/2019,South Coast AQMD,Los Angeles,South Coast,10,6,34.267,-118.162,"Section 13, T31N, R1E, MDBM",US Forest Service,Clear Creek Broadcast,Broadcast,Natural,17.7
4/12/2019,Calaveras County APCD,Calaveras,Mountain Counties,3,3,38.286,-120.193,"Section 13, T31N, R1E, MDBM",California State Parks,Big Tree Creek,Hand Pile,Natural,3.33
4/12/2019,El Dorado County AQMD,El Dorado,Mountain Counties,2,3,38.761,-120.884,"Section 13, T31N, R1E, MDBM",Cal Fire,"T12N, R9E sec 32",Broadcast,Natural,3
4/12/2019,South Coast AQMD,Los Angeles,South Coast,4,4,34.267,-118.162,"Section 13, T31N, R1E, MDBM",US Forest Service,Clear Creek Broadcast,Broadcast,Natural,11.8
4/12/2019,El Dorado County AQMD,El Dorado,Lake Tahoe,5,5,38.887,-120.019,"Section 13, T31N, R1E, MDBM",US Forest Service,Angora Unit 3 Viking,Hand Pile,Natural,55.5
4/14/2019,San Joaquin Valley APCD,Stanislaus,San Joaquin Valley,UNK,150,37.586,-121.185,"Section 13, T31N, R1E, MDBM",US Fish and Wildlife Services,White Lake,Broadcast,Natural,450
4/15/2019,Feather River AQMD,Yuba,Sacramento Valley,10,8,39.439,-121.18,"Section 13, T31N, R1E, MDBM",US Forest Service,Pendola North/South,Hand Pile,Brush,190
4/15/2019,El Dorado County AQMD,El Dorado,Mountain Counties,10,10,38.935,-120.98,"Section 13, T31N, R1E, MDBM",US Forest Service,Tobacco Gulch Unit 302-23,Machine Pile,Slash,220
4/16/2019,Placer County APCD,Placer,Sacramento Valley,0.05,0.02,38.955,-120.955,"Section 13, T31N, R1E, MDBM",California State Parks,Foresthill Loop,Hand Pile,Brush,0.096
4/16/2019,El Dorado County AQMD,El Dorado,Mountain Counties,1,1,38.637,-120.458,"Section 13, T31N, R1E, MDBM",US Forest Service,Trestle,Hand Pile,Natural,4.2
4/17/2019,Calaveras County APCD,Calaveras,Mountain Counties,1,1,38.195,-120.369,"Section 13, T31N, R1E, MDBM",US Forest Service,Hillcrest Hazard Trees,Hand Pile,Slash,2.4
4/17/2019,South Coast AQMD,Los Angeles,South Coast,4,4,34.267,-118.162,"Section 13, T31N, R1E, MDBM",US Forest Service,Clear Creek Broadcast,Broadcast,Natural,11.8
4/17/2019,Feather River AQMD,Yuba,Sacramento Valley,9,9,39.425,-121.173,"Section 13, T31N, R1E, MDBM",US Forest Service,Little Oregon Creek,Hand Pile,Brush,303.75
4/17/2019,El Dorado County AQMD,El Dorado,Lake Tahoe,10,10,38.894,-120.005,"Section 13, T31N, R1E, MDBM",US Forest Service,Fountain 122,Hand Pile,Natural,74
4/17/2019,Calaveras County APCD,Calaveras,Mountain Counties,20,20,38.286,-120.193,"Section 13, T31N, R1E, MDBM",California State Parks,Big Tree Creek,Hand Pile,Natural,22.2
4/18/2019,South Coast AQMD,Los Angeles,South Coast,17,8,34.602,-118.386,"Section 13, T31N, R1E, MDBM",US Forest Service,Spunky Saddle,Broadcast,Slash,15.6
4/18/2019,El Dorado County AQMD,El Dorado,Lake Tahoe,10,10,38.894,-120.005,"Section 13, T31N, R1E, MDBM",US Forest Service,Fountain 122,Hand Pile,Natural,74
4/19/2019,South Coast AQMD,Los Angeles,South Coast,9,17,34.602,-118.386,"Section 13, T31N, R1E, MDBM",US Forest Service,Spunky Saddle,Broadcast,Slash,33.15
4/20/2019,Calaveras County APCD,Calaveras,Mountain Counties,3,3,38.286,-120.193,"Section 13, T31N, R1E, MDBM",California State Parks,Big Tree Creek,Hand Pile,Natural,3.33
4/20/2019,Shasta County AQMD,Shasta,Unknown,20,10,40.446,-122.781,T5N R16E S15,Individual,Duncan Creek Partners,Hand Pile,UNK,11.1
4/21/2019,Calaveras County APCD,Calaveras,Mountain Counties,3,3,38.286,-120.193,T5N R16E S15,California State Parks,Big Tree Creek,Hand Pile,Natural,3.33
4/22/2019,Calaveras County APCD,Calaveras,Mountain Counties,3,3,38.286,-120.193,T5N R16E S15,California State Parks,Big Tree Creek,Hand Pile,Natural,3.33
4/23/2019,Calaveras County APCD,Calaveras,Mountain Counties,2,2,38.267,-120.331,"Section 13, T31N, R1E, MDBM",US Forest Service,Arnold-Avery Unit 214,Hand Pile,Natural,4.2
4/23/2019,Northern Sierra AQMD,Plumas,Mountain Counties,9,9,40.181,-120.685,T5N R16E S15,US Forest Service,Moonlight Unit 224,Machine Pile,Slash,90
4/23/2019,Northern Sierra AQMD,Plumas,Mountain Counties,58,58,40.232,-120.816,T5N R16E S15,US Forest Service,Moonlight Unit 242,Machine Pile,Slash,580
4/23/2019,Northern Sierra AQMD,Plumas,Mountain Counties,101,101,40.232,-120.807,T5N R16E S15,US Forest Service,Moonlight Unit 232,Machine Pile,Slash,1010
4/23/2019,Northern Sierra AQMD,Plumas,Mountain Counties,116,116,40.191,-120.694,T5N R16E S15,US Forest Service,Moonlight Unit 225,Machine Pile,Slash,1160
4/23/2019,Northern Sierra AQMD,Plumas,Mountain Counties,187,177,40.224,-120.716,T5N R16E S15,US Forest Service,Moonlight Unit 249,Machine Pile,Slash,1770
4/23/2019,Siskiyou County APCD,Siskiyou,Northeast Plateau,1518,800,41.972,121.699,48N 2E,US Fish and Wildlife Services,Lower Klamath Rx 2019,Multiple Fuel Types,UNK,UNK
4/24/2019,Calaveras County APCD,Calaveras,Mountain Counties,3,3,38.286,-120.193,T5N R16E S15,California State Parks,Big Tree Creek,Hand Pile,Natural,3.33
4/24/2019,Siskiyou County APCD,Siskiyou,Northeast Plateau,1400,800,41.972,-121.699,48N 2E,US Fish and Wildlife Services,Lower Klamath Rx 2019,Multiple Fuel Types,UNK,UNK
4/25/2019,Calaveras County APCD,Calaveras,Mountain Counties,3,3,38.286,-120.193,T5N R16E S15,California State Parks,Big Tree Creek,Hand Pile,Natural,3.33
4/25/2019,El Dorado County AQMD,El Dorado,Mountain Counties,UNK,3,38.777,-120.294,T5N R16E S15,US Forest Service,Roadrunner,Hand Pile,Natural,15
4/25/2019,Glenn County APCD,Glenn,Sacramento Valley,7,3,39.449,-122.016,T5N R16E S15,US Fish and Wildlife Services,Codora,Broadcast,Natural,0.009
4/25/2019,El Dorado County AQMD,El Dorado,Mountain Counties,10,10,38.873,-120.647,T5N R16E S15,University of California,c570,Broadcast,Natural,316
4/25/2019,Mendocino County AQMD,Mendocino,North Coast,400,100,39.161,-123.327,T5N R16E S15,Individual,Corson Ukiah VMP 400,Broadcast,Natural,1200
4/25/2019,Shasta County AQMD,Shasta,Northeast Plateau,275,179,40.716,-121.341,T5N R16E S15,US Forest Service,Eastside Underburn,Broadcast,Natural,1521.5
4/26/2019,Calaveras County APCD,Calaveras,Mountain Counties,3,3,38.286,-120.193,T5N R16E S15,California State Parks,Big Tree Creek,Hand Pile,Natural,3.33
4/26/2019,Butte County AQMD,Butte,Sacramento Valley,18,18,39.846,-121.702,T5N R16E S15,CSU Chico Research Foundation,Big Chico Creek Ecological Reserve,Broadcast,Natural,46.44
4/26/2019,Shasta County AQMD,Shasta,Northeast Plateau,250,150,40.716,-121.341,T5N R16E S15,US Forest Service,Eastside Underburn,Broadcast,Natural,1275
4/27/2019,Calaveras County APCD,Calaveras,Mountain Counties,3,3,38.286,-120.193,T5N R16E S15,California State Parks,Big Tree Creek,Hand Pile,Natural,3.33
4/27/2019,El Dorado County AQMD,El Dorado,Mountain Counties,15,15,38.92,-120.667,T5N R16E S15,University of California,c30,Broadcast,Slash,318
4/27/2019,Calaveras County APCD,Calaveras,Mountain Counties,35,35,38.435,-120.458,T5N R16E S15,Sierra Pacific Industries,Winton Schaads VMP,Broadcast,Natural,350
4/28/2019,Calaveras County APCD,Calaveras,Mountain Counties,3,3,38.286,-120.193,T5N R16E S15,California State Parks,Big Tree Creek,Hand Pile,Natural,3.33
4/28/2019,El Dorado County AQMD,El Dorado,Mountain Counties,100,6,38.777,-120.294,T5N R16E S15,US Forest Service,Roadrunner,Hand Pile,Natural,30
4/28/2019,El Dorado County AQMD,El Dorado,Mountain Counties,20,12,38.715,-120.563,T5N R16E S15,Cal Fire,Sly Park,Broadcast,Natural,UNK
4/29/2019,El Dorado County AQMD,El Dorado,Lake Tahoe,1,1,38.88,-119.996,T5N R16E S15,California State Parks,Sunset Interface,Hand Pile,Slash,4.5
4/29/2019,El Dorado County AQMD,El Dorado,Mountain Counties,10,2,38.777,-120.294,UNK,US Forest Service,Roadrunner,Hand Pile,Natural,10
4/29/2019,Mariposa County APCD,Mariposa,Mountain Counties,8,8,37.801,-120.101,T5N R16E S15,US Forest Service,CF08,Broadcast,Natural,40
4/29/2019,Mariposa County APCD,Mariposa,Mountain Counties,8,8,37.801,-120.101,UNK,US Forest Service,CF08,Broadcast,Natural,40
4/29/2019,El Dorado County AQMD,El Dorado,Mountain Counties,20,12,38.715,-120.563,T5N R16E S15,Cal Fire,Sly Park,Broadcast,Natural,UNK
4/29/2019,Mendocino County AQMD,Mendocino,North Coast,80,80,39.784,-122.947,T5N R16E S15,US Forest Service,Unit 1 Bredehoft,Broadcast,Natural,1600
4/30/2019,El Dorado County AQMD,El Dorado,Lake Tahoe,3,0.5,38.989,-120.1,T5N R16E S15,California State Parks,DL Bliss SP Hand Piles,Hand Pile,Slash,10
4/30/2019,Eastern Kern APCD,Kern,Mojave Desert,2,1,34.905,-117.932,UNK,US Military,Muroc Golf Course,Machine Pile,Slash,2.7
4/30/2019,El Dorado County AQMD,El Dorado,Mountain Counties,25,1,38.773,-120.512,"T13N R11E S19,30",US Forest Service,Quidazoic Orange Units,Machine Pile,Natural,12.6
4/30/2019,El Dorado County AQMD,El Dorado,Mountain Counties,25,1,38.797,-120.483,T5S R30E S13,US Forest Service,Quidazoic Red Units,Machine Pile,Natural,12.6
4/30/2019,El Dorado County AQMD,El Dorado,Mountain Counties,25,1,38.797,-120.483,"T13N R11E S19,30",US Forest Service,Quidazoic Red Units,Machine Pile,Natural,12.6
4/30/2019,El Dorado County AQMD,El Dorado,Mountain Counties,5,5,38.92,-120.667,UNK,University of California,c30,Broadcast,Slash,106
4/30/2019,Northern Sierra AQMD,Nevada,Mountain Counties,5,5,39.438,-120.231,T5N R16E S15,US Forest Service,Sagehen Unit 100,Hand Pile,Slash,80
4/30/2019,Northern Sierra AQMD,Nevada,Mountain Counties,10,9,39.249,-120.895,UNK,US Forest Service,Yuba River South Pile Burn Plan 2021,UNK,UNK,UNK
4/30/2019,El Dorado County AQMD,El Dorado,Mountain Counties,20,12,38.715,-120.563,T5N R16E S15,Cal Fire,Sly Park,Broadcast,Natural,UNK
4/30/2019,Mendocino County AQMD,Mendocino,North Central Coast,25,25,39.733,-122.921,T5N R16E S15,US Forest Service,Unit 2a -- Pinto Ridge unit (Mendo Co),Broadcast,Natural,750
4/30/2019,Mendocino County AQMD,Mendocino,North Coast,68,68,39.799,-122.912,T5N R16E S15,US Forest Service,Unit 2b -- Pinto Ridge unit (Glenn Co),Broadcast,Natural,2040
5/1/2019,Eastern Kern APCD,Kern,Mojave Desert,2,1,34.905,-117.932,UNK,US Military,Muroc Golf Course,Machine Pile,Slash,2.7
5/1/2019,Calaveras County APCD,Calaveras,Mountain Counties,5,2,38.291,-120.293,UNK,California State Parks,South Grove,Hand Pile,Natural,7.1
5/1/2019,Calaveras County APCD,Calaveras,Mountain Counties,10,10,38.435,-120.458,UNK,Sierra Pacific Industries,Winton Schaads VMP,Broadcast,Natural,100
5/1/2019,Northern Sierra AQMD,Nevada,Mountain Counties,10,10,39.438,-120.231,UNK,US Forest Service,Sagehen Unit 100,Hand Pile,Slash,160
5/1/2019,Tuolumne County APCD,Tuolumne,Mountain Counties,51,15,37.817,-120.092,T5N R16E S15,US Forest Service,260065,Broadcast,Natural,75
5/1/2019,Mendocino County AQMD,Mendocino,North Central Coast,25,25,39.733,-122.921,UNK,US Forest Service,Unit 2a -- Pinto Ridge unit (Mendo Co),Broadcast,Natural,750
5/1/2019,Mendocino County AQMD,Mendocino,North Coast,68,68,39.799,-122.912,UNK,US Forest Service,Unit 2b -- Pinto Ridge unit (Glenn Co),Broadcast,Natural,2040
5/1/2019,Tuolumne County APCD,Tuolumne,Mountain Counties,23,99,37.818,-120.1,T5N R16E S15,US Forest Service,260001,Broadcast,Natural,495
5/1/2019,San Joaquin Valley APCD,Merced,San Joaquin Valley,UNK,105,37.188,-120.811,UNK,US Fish and Wildlife Services,North Elk Pasture,Broadcast,Natural,315
5/2/2019,Eastern Kern APCD,Kern,Mojave Desert,4,1,34.93,-117.937,UNK,US Military,Old Area C,Machine Pile,Slash,0.85
5/2/2019,Feather River AQMD,Yuba,Sacramento Valley,2,1,39.405,-121.133,UNK,US Forest Service,Bullards Bar (Admin),Hand Pile,Natural,2.1
5/2/2019,Calaveras County APCD,Calaveras,Mountain Counties,5,2,38.291,-120.293,UNK,California State Parks,South Grove,Hand Pile,Natural,7.1
5/2/2019,Northern Sierra AQMD,Nevada,Mountain Counties,5,5,39.438,-120.231,UNK,US Forest Service,Sagehen Unit 100,Hand Pile,Slash,80
5/2/2019,Calaveras County APCD,Calaveras,Mountain Counties,10,10,38.435,-120.458,UNK,Sierra Pacific Industries,Winton Schaads VMP,Broadcast,Natural,100
5/2/2019,Placer County APCD,Placer,Mountain Counties,20,20,39.081,-120.741,UNK,US Forest Service,DU-10,Broadcast,Natural,88
5/2/2019,Placer County APCD,Placer,Mountain Counties,61,59,39.075,-120.742,UNK,US Forest Service,DU-5,Broadcast,Natural,259.6
5/2/2019,Tuolumne County APCD,Tuolumne,Mountain Counties,84,84,37.808,-120.102,T5N R16E S15,US Forest Service,260012,Broadcast,Natural,420
5/2/2019,Shasta County AQMD,Shasta,Northeast Plateau,175,178,40.65,-121.455,UNK,US Forest Service,Old Station RX,Broadcast,Natural,1246
5/3/2019,Eastern Kern APCD,Kern,Mojave Desert,3,1,34.93,-117.937,UNK,US Military,Old Area C,Machine Pile,Slash,0.85
5/3/2019,Calaveras County APCD,Calaveras,Mountain Counties,5,2,38.291,-120.293,UNK,California State Parks,South Grove,Hand Pile,Natural,7.1
5/3/2019,Siskiyou County APCD,Siskiyou,Northeast Plateau,132,63,41.649,-123.077,"T 44 N R 11 W Sections 14,15,22-27",US Forest Service,Scott Bar Mountain,Multiple Fuel Types,UNK,
5/3/2019,Placer County APCD,Placer,Mountain Counties,78,78,39.071,-120.746,UNK,US Forest Service,DU-3,Broadcast,Natural,343.2
5/3/2019,Great Basin Unified APCD,Mono,Great Basin Valleys,220,132,37.708,-118.895,UNK,US Forest Service,11a,Broadcast,Slash,660
5/4/2019,Eastern Kern APCD,Kern,Mojave Desert,2,2,34.93,-117.937,UNK,US Military,Old Area C,Machine Pile,Slash,1.7
5/4/2019,Calaveras County APCD,Calaveras,Mountain Counties,5,3,38.291,-120.293,UNK,California State Parks,South Grove,Hand Pile,Natural,10.65
5/4/2019,Calaveras County APCD,Calaveras,Mountain Counties,4,4,38.291,-120.293,UNK,California State Parks,South Grove,Hand Pile,Natural,14.2
5/4/2019,Great Basin Unified APCD,Mono,Great Basin Valleys,72,72,37.708,-118.895,UNK,US Forest Service,11a,Broadcast,Slash,360
5/5/2019,Calaveras County APCD,Calaveras,Mountain Counties,4,3,38.291,-120.293,UNK,California State Parks,South Grove,Hand Pile,Natural,10.65
5/6/2019,El Dorado County AQMD,El Dorado,Mountain Counties,1,1,38.914,-120.376,UNK,US Forest Service,North Admin/Rec SMUD Robbs/Gerle/UnionValley,Machine Pile,Natural,1.3
5/6/2019,Lake County AQMD,Lake,Lake County,1,1,38.823,-122.69,UNK,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,16.6
5/6/2019,Northern Sierra AQMD,Nevada,Mountain Counties,20,1,39.438,-120.231,UNK,US Forest Service,Sagehen Unit 100,Hand Pile,Slash,16
5/6/2019,Calaveras County APCD,Calaveras,Mountain Counties,4,3,38.291,-120.293,UNK,California State Parks,South Grove,Hand Pile,Natural,10.65
5/6/2019,Placer County APCD,Placer,Mountain Counties,16,16,39.067,-120.747,UNK,US Forest Service,DU-1,Broadcast,Natural,70.4
5/6/2019,Mendocino County AQMD,Mendocino,North Coast,300,300,39.161,-123.26,UNK,Individual,Corson Ukiah VMP 300,Broadcast,Natural,3600
5/7/2019,Placer County APCD,Placer,Lake Tahoe,2,0.5,39.19,-120.131,UNK,California State Parks,BCSP Hand Piles,Hand Pile,Slash,10
5/7/2019,Lake County AQMD,Lake,Lake County,1,1,38.823,-122.69,UNK,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,16.6
5/7/2019,Lake County AQMD,Lake,Lake County,1,1,38.823,-122.69,UNK,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,16.6
5/7/2019,Lake County AQMD,Lake,Lake County,1,1,38.823,-122.69,UNK,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,16.6
5/7/2019,Lake County AQMD,Lake,Lake County,1,1,38.823,-122.69,UNK,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,16.6
5/7/2019,Calaveras County APCD,Calaveras,Mountain Counties,3,2,38.291,-120.293,UNK,California State Parks,South Grove,Hand Pile,Natural,7.1
5/7/2019,El Dorado County AQMD,El Dorado,Mountain Counties,64,50,38.807,-120.611,UNK,US Forest Service,"En Garde Units 68,70,71,72",Machine Pile,Slash,370
5/7/2019,Placer County APCD,Placer,Mountain Counties,73,73,39.073,-120.738,UNK,US Forest Service,DU-4,Broadcast,Natural,321.2
5/7/2019,Mendocino County AQMD,Mendocino,North Coast,150,150,39.629,-123.371,UNK,Individual,Shamrock VMP 1,Broadcast,Natural,1800
5/7/2019,Lassen County APCD,Lassen,Northeast Plateau,237,237,41.041,-121.263,UNK,US Forest Service,Eastside Lassen Co.,Broadcast,Natural,1422
5/8/2019,Placer County APCD,Placer,Lake Tahoe,1,0.3,39.19,-120.131,UNK,California State Parks,BCSP Hand Piles,Hand Pile,Slash,6
5/8/2019,Lake County AQMD,Lake,Lake County,1,1,38.823,-122.69,UNK,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,16.6
5/8/2019,Calaveras County APCD,Calaveras,Mountain Counties,2,2,38.291,-120.293,UNK,California State Parks,South Grove,Hand Pile,Natural,7.1
5/8/2019,Calaveras County APCD,Calaveras,Mountain Counties,2,2,38.291,-120.293,UNK,California State Parks,South Grove,Hand Pile,Natural,7.1
5/8/2019,El Dorado County AQMD,El Dorado,Mountain Counties,3,3,38.641,-120.528,UNK,US Forest Service,Grizzly Station,Hand Pile,Natural,15
5/8/2019,Eastern Kern APCD,Kern,Mojave Desert,4,4,34.93,-117.937,UNK,US Military,Old Area C,Machine Pile,Slash,3.4
5/8/2019,El Dorado County AQMD,El Dorado,Mountain Counties,14,10,38.807,-120.611,UNK,US Forest Service,"En Garde Units 68,70,71,72",Machine Pile,Slash,74
5/8/2019,Placer County APCD,Placer,Mountain Counties,61,13,39.078,-120.746,UNK,US Forest Service,DU-7,Broadcast,Natural,57.2
5/8/2019,Northern Sierra AQMD,Nevada,Mountain Counties,39,39,39.4,-120.2,UNK,US Forest Service,Unit 10,Broadcast,Slash,390
5/8/2019,Placer County APCD,Placer,Mountain Counties,61,60,39.068,-120.751,UNK,US Forest Service,DU-2,Broadcast,Natural,264
5/8/2019,Lassen County APCD,Lassen,Northeast Plateau,100,100,41.041,-121.263,UNK,US Forest Service,Eastside Lassen Co.,Broadcast,Natural,600
5/8/2019,Great Basin Unified APCD,Mono,Great Basin Valleys,105,105,37.726,-118.903,UNK,US Forest Service,"Lookout 2B, 2C, 2BC",Broadcast,Slash,761.25
5/8/2019,Mendocino County AQMD,Mendocino,North Coast,300,300,39.629,-123.371,UNK,Individual,Shamrock VMP 1,Broadcast,Natural,3600
5/9/2019,Placer County APCD,Placer,Lake Tahoe,1,0.2,39.19,-120.131,UNK,California State Parks,BCSP Hand Piles,Hand Pile,Slash,4
5/9/2019,Calaveras County APCD,Calaveras,Mountain Counties,2,2,38.291,-120.293,UNK,California State Parks,South Grove,Hand Pile,Natural,7.1
5/9/2019,Eastern Kern APCD,Kern,Mojave Desert,4,4,34.93,-117.937,UNK,US Military,Old Area C,Machine Pile,Slash,3.4
5/9/2019,Northern Sierra AQMD,Sierra,Mountain Counties,41,41,39.526,-120.286,UNK,US Forest Service,6,Broadcast,,328
5/9/2019,Mendocino County AQMD,Mendocino,North Coast,300,300,39.629,-123.371,UNK,Individual,Shamrock VMP 1,Broadcast,Natural,3600
5/10/2019,Placer County APCD,Placer,Mountain Counties,0.5,0.25,39.082,-120.937,UNK,Cal Fire,Unit 1,Hand Pile,Brush,0.63
5/10/2019,Calaveras County APCD,Calaveras,Mountain Counties,1,0.5,38.286,-120.193,UNK,California State Parks,Big Tree Creek,Hand Pile,Natural,0.555
5/10/2019,Eastern Kern APCD,Kern,Mojave Desert,4,2,34.93,-117.937,UNK,US Military,Old Area C,Machine Pile,Slash,1.7
5/11/2019,Calaveras County APCD,Calaveras,Mountain Counties,2,2,38.286,-120.193,UNK,California State Parks,Big Tree Creek,Hand Pile,Natural,2.22
5/12/2019,Calaveras County APCD,Calaveras,Mountain Counties,2,2,38.286,-120.193,UNK,California State Parks,Big Tree Creek,Hand Pile,Natural,2.22
5/13/2019,Placer County APCD,Placer,Mountain Counties,0.5,0.25,39.082,-120.937,UNK,Cal Fire,Unit 1,Hand Pile,Brush,0.63
5/13/2019,Placer County APCD,Placer,Lake Tahoe,1,0.3,39.19,-120.131,UNK,California State Parks,BCSP Hand Piles,Hand Pile,Slash,6
5/13/2019,Calaveras County APCD,Calaveras,Mountain Counties,280,280,38.043,-120.763,UNK,Cal Fire,Wooster,Broadcast,Natural,1400
5/14/2019,Placer County APCD,Placer,Lake Tahoe,1,0.3,39.19,-120.131,UNK,California State Parks,BCSP Hand Piles,Hand Pile,Slash,6
5/14/2019,Placer County APCD,Placer,Mountain Counties,0.5,0.5,39.082,-120.937,UNK,Cal Fire,Unit 1,Hand Pile,Brush,1.26
5/14/2019,Placer County APCD,Placer,Mountain Counties,1,1,39.082,-120.937,UNK,Cal Fire,Unit 1,Hand Pile,Brush,2.52
5/14/2019,Butte County AQMD,Butte,Sacramento Valley,6,6,39.846,-121.702,UNK,CSU Chico Research Foundation,Big Chico Creek Ecological Reserve,Broadcast,Natural,15.48
5/14/2019,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,22,36.332,-119.168,UNK,Cal Fire,KOP,Broadcast,Natural,44
5/14/2019,Placer County APCD,Placer,Mountain Counties,94,94,39.081,-120.746,UNK,US Forest Service,DU-9,Broadcast,Natural,413.6
5/15/2019,Placer County APCD,Placer,Sacramento Valley,0.25,0.05,38.904,-121.056,UNK,California State Parks,Office,Hand Pile,Brush,0.2715
5/15/2019,El Dorado County AQMD,El Dorado,Mountain Counties,0.25,0.25,38.724,-120.567,UNK,El Dorado Irrigation District,SPRA,Broadcast,Slash,0.25
5/15/2019,Placer County APCD,Placer,Sacramento Valley,0.25,0.25,38.904,-121.056,UNK,California State Parks,Office,Hand Pile,Brush,1.3575
5/15/2019,Placer County APCD,Placer,Lake Tahoe,1,0.6,39.19,-120.131,UNK,California State Parks,BCSP Hand Piles,Hand Pile,Slash,12
5/15/2019,Calaveras County APCD,Calaveras,Mountain Counties,1,1,38.291,-120.293,UNK,California State Parks,South Grove,Hand Pile,Natural,3.55
